NDVIchange,Climatezone,Mining,Tempchange,Precipitation,GDP,Popdensity
0.23893,"Bsk","medium",1.56585,384.58,0,8.09514
0.17684,"Bsk","medium",1.57411,380.63,0,8.09514
0.15212,"Bsk","medium",1.57741,380.2,0,8.09514
0.32687,"Bsk","medium",1.58088,379.77,0,7.26612
0.39013,"Bsk","very low",1.58397,379.36,0,6.55627
0.25003,"Bsk","very low",1.58616,379.11,0,6.55627
0.18529,"Bsk","very low",1.58761,378.92,0,6.55627
0.10556,"Bsk","very low",1.58844,378.74,0,8.8132
0.08101,"Bsk","very low",1.5897,378.18,0,21.48422
0.24877,"Bsk","very low",1.59144,378.25,0,23.24638
0.37395,"Bsk","very low",1.5901,378.42,0,23.24638
0.34593,"Bsk","very low",1.58776,379.36,0,23.24638
0.39524,"Bsk","very low",1.58755,379.58,0,23.24638
0.36989,"Bsk","very low",1.58693,380.4,0,23.24639
0.35176,"Bsk","very low",1.58842,380.93,0,71.40013
0.41695,"Bsk","very low",1.59051,382.04,0,81.44349
0.30539,"Bsk","very low",1.59428,383.56,0,81.44348
0.43784,"Bsk","very low",1.60003,385.39,0,81.44349
0.36711,"Bsk","very low",1.6089,387.35,0,81.44349
0.40257,"Bsk","very low",1.62129,389.56,0,81.44349
0.31491,"Bsk","very low",1.63601,392.01,0,76.02125
0.29508,"Bsk","very low",1.6554,394.68,0,80.57096
0.31513,"Bsk","very low",1.67512,397.94,0,79.60735
0.38364,"Bsk","very low",1.69668,400.93,0,49.18938
0.35761,"Bsk","very low",1.72023,404.15,31.85,17.90802
0.32431,"Dwa","very low",1.74498,408.06,0.02,17.55196
0.31084,"Dwa","very low",1.77088,412.17,0,51.82056
0.30927,"Dwa","very low",1.79751,416.47,186.48,44.40537
0.26535,"Dwa","very low",1.8245,420.94,0,43.00258
0.26765,"Dwa","very low",1.8503,425.91,1.98,46.94639
0.25076,"Dwa","very low",1.87663,430.46,38.43,38.29997
0.30516,"Dwa","very low",1.90219,435.3,0.49,48.57706
0.22296,"Dwa","very low",1.92689,439.79,17.53,42.01538
0.26849,"Dwa","very low",1.95783,444.92,2.6,40.89053
0.36641,"Dwa","very low",1.98009,449.65,27.26,57.56501
0.34895,"Dwa","very low",1.99951,454.46,2.25,74.37844
0.3794,"Dwa","very low",2.01775,458.28,0,74.37844
0.33727,"Dwa","very low",2.03655,461.84,0.39,118.64313
0.28864,"Dwa","very low",2.05325,466.18,0,150.03106
0.40227,"Dwa","very low",2.06415,471.85,0,150.03106
0.06873,"Bwk","low",2.60713,191.52,0,0.19673
0.05952,"Bwk","low",2.58887,192.22,0,0.19673
0.03716,"Bwk","low",2.57851,189.52,0,0.19673
0.02491,"Bwk","low",2.56563,188.15,0,0.19673
0.02177,"Bwk","low",2.54047,193.15,0,0.19673
0.04051,"Bwk","low",2.51717,197.27,0,0.19673
0.04487,"Bwk","low",2.50649,195.59,0,0.19673
0.04299,"Bwk","low",2.49399,195.5,0,0.19673
0.04903,"Bwk","low",2.48357,194.99,0,0.19673
0.04032,"Bwk","low",2.48045,191.89,0,0.19673
0.02735,"Bwk","low",2.47713,189.33,0,0.19673
0.02612,"Bwk","low",2.46848,189.46,0,0.19673
0.00747,"Bsk","low",2.45608,191.61,0,0.19673
0.01216,"Bsk","low",2.44969,191.76,0,0.19673
0.02655,"Bsk","low",2.43337,196.59,0,0.19673
0.02347,"Bsk","low",2.41542,202.74,0,0.19673
0.02908,"Bsk","low",2.40825,204.76,0,0.19673
0.01976,"Bsk","low",2.40242,206.72,0,0.19673
0.03704,"Bsk","low",2.39224,210.8,0,0.19673
0.03112,"Bsk","low",2.38342,214.33,0,0.19673
0.04492,"Bsk","low",2.3733,220.24,0,0.19673
0.05948,"Bsk","low",2.37057,223.36,0,0.78116
0.0792,"Bsk","low",2.36687,226.53,0,0.79246
0.08052,"Bsk","low",2.36914,228.31,0,0.79246
0.09843,"Bsk","low",2.37246,229.61,0,0.79246
0.09607,"Bsk","low",2.37828,230.26,0,0.79246
0.08027,"Bsk","low",2.39046,228.43,0,0.79246
0.04644,"Bsk","low",2.41087,222.83,0,0.79246
0.0436,"Bsk","low",2.41991,224.93,0,0.79246
0.04489,"Bsk","low",2.41803,228.78,0,0.79246
0.05965,"Bsk","low",2.42858,230.74,0,0.79246
0.06363,"Bsk","low",2.41228,243.4,0,0.78924
0.07745,"Bsk","low",2.42407,241.83,0,0.75703
0.06657,"Bsk","very low",2.45461,233.33,0,0.74076
0.05032,"Bsk","very low",2.47767,228.29,0,0.72318
0.0456,"Bsk","very low",2.48249,231.46,0,0.72318
0.0432,"Bsk","very low",2.48896,233.7,0,0.72318
0.05335,"Bsk","very low",2.4967,234.85,0,0.72318
0.02752,"Bsk","very low",2.50022,237.69,0,0.72318
0.04177,"Bsk","very low",2.50531,239.01,0,0.72318
0.04197,"Bsk","very low",2.50566,243.05,0,0.72318
0.05525,"Bsk","very low",2.49496,248.87,0,0.72318
0.05624,"Bsk","very low",2.48348,254.06,0,0.72318
0.07539,"Bsk","very low",2.47075,258.84,0,0.72318
0.09343,"Bsk","very low",2.46395,259.82,0,0.72318
0.09713,"Bsk","very low",2.45227,261.92,0,0.72318
0.12937,"Bsk","very low",2.42956,268.08,0,0.72318
0.13493,"Bsk","very low",2.41536,272,0,0.72318
0.11876,"Bsk","very low",2.40201,273.73,0,0.72318
0.13349,"Bsk","very low",2.38153,277.88,0.08,0.72318
0.18145,"Bsk","very low",2.36246,282.15,0.2,0.85997
0.19867,"Bsk","very low",2.34516,284.32,0.2,0.93233
0.1874,"Bsk","very low",2.33012,285.75,0.17,0.93233
0.15249,"Bsk","very low",2.30544,291.61,0.2,0.93233
0.14231,"Bsk","very low",2.28547,295.88,0.2,0.93233
0.15157,"Bsk","very low",2.28443,289.58,0.17,0.93233
0.12215,"Bsk","very low",2.27858,285.96,0.2,0.93233
0.09091,"Bsk","very low",2.26821,284.36,0.15,0.93233
0.08695,"Bsk","very low",2.2434,288.99,0.01,0.44924
0.05576,"Bsk","very low",2.22604,290.04,0,0
0.06517,"Bsk","medium",2.20938,290.74,0,0
0.09736,"Bsk","medium",2.19058,292.34,0,0.17855
0.12351,"Bsk","medium",2.17107,294.2,0,3.24893
0.13156,"Bsk","medium",2.15087,296.35,0,4.68672
0.18873,"Bsk","medium",2.11489,305.54,0,4.68672
0.20568,"Bsk","medium",2.09736,306.52,0,4.68672
0.16851,"Bsk","medium",2.07,311.99,0,4.68672
0.16175,"Bsk","medium",2.05716,311.01,0,4.68672
0.22705,"Bsk","medium",2.04468,310.02,0,4.68672
0.17351,"Bsk","medium",2.03692,307.95,0,7.02568
0.10656,"Bsk","medium",2.02333,308.23,0,4.81607
0.08648,"Bsk","medium",2.01613,305.58,0,1.26329
0.08896,"Bsk","medium",2.00497,304.73,0,1.26329
0.11812,"Bsk","medium",1.98642,307.18,0,1.26329
0.11525,"Bsk","medium",1.96707,310.15,0,1.26329
0.23397,"Bsk","medium",1.94501,314.43,0,1.26329
0.30064,"Bsk","medium",1.92233,319.16,0,1.26329
0.26288,"Bsk","medium",1.89498,326.06,0,1.32827
0.24805,"Bsk","high",1.86302,335.27,10.76,1.6165
0.25675,"Bsk","high",1.84423,338.94,0,1.70363
0.26096,"Bsk","high",1.82847,341.43,0,1.70363
0.24247,"Dwb","high",1.80555,347.39,0,1.70363
0.27379,"Dwb","high",1.7772,356.02,0,1.70363
0.24701,"Dwb","high",1.76496,357.05,0,1.70363
0.25653,"Dwb","high",1.74991,360.1,0,1.70363
0.20148,"Dwb","high",1.73165,363.8,0,1.70363
0.21011,"Dwb","high",1.71599,367.97,0,1.69736
0.13037,"Dwb","high",1.6979,373.73,0,1.40978
0.13633,"Dwb","high",1.68581,375.83,0,0.94706
0.11499,"Dwb","high",1.67288,378.48,0,0.41058
0.10328,"Dwb","high",1.65459,383.76,0,0
0.20944,"Dwb","high",1.62965,392.3,0,0.3067
0.2466,"Dwb","high",1.61924,395.95,0,1.33667
0.32148,"Dwb","high",1.58545,411.43,0,1.30578
0.41077,"Dwb","high",1.54508,425.79,0,21.47224
0.3906,"Dwb","high",1.54396,416.41,0,22.08924
0.28304,"Dwb","high",1.56651,408.53,0,23.68779
0.27077,"Dwb","high",1.56086,410.19,0,17.17239
0.41587,"Dwb","high",1.51598,430.07,0,17.81515
0.46256,"Dwb","high",1.51013,432.28,0,28.0983
0.38364,"Dwb","high",1.53353,421.3,0,31.41163
0.39107,"Dwb","high",1.52933,423.28,0,31.41163
0.44207,"Dwb","high",1.50556,436.27,0,31.41163
0.419,"Dwb","high",1.49253,440.78,0,31.41163
0.4388,"Dwb","high",1.48482,445.72,0,31.41163
0.39348,"Dwb","high",1.47026,454.39,0,31.41163
0.41972,"Dwc","high",1.44571,468.68,0,6.2777
0.46701,"Dwc","high",1.40423,487.1,0,0
0.5006,"Dwc","high",1.37276,501.66,0,0
0.51396,"Dwc","high",1.36328,506.93,0,0
0.46328,"Dwc","very low",1.34691,514.4,0,2.38153
0.39744,"Dwc","very low",1.42413,480.12,0.08,4.23911
0.40984,"Dwc","very low",1.44204,473.33,1.2,10.1222
0.40981,"Dwc","very low",1.44123,475.27,0.11,15.56651
0.47401,"Dwc","very low",1.40539,493.46,0,8.02112
0.35003,"Dwc","very low",1.41402,491.17,0,0
0.36265,"Dwb","very low",1.45646,473.3,0,0
0.40279,"Dwb","very low",1.5089,450.8,0,3.37344
0.40547,"Dwb","very low",1.51208,450.97,0,23.57059
0.36144,"Dwb","very low",1.51514,448.22,0,41.71037
0.35455,"Dwb","very low",1.53583,444.68,0,44.82861
0.35571,"Dwb","very low",1.50173,457.85,0,44.82861
0.32248,"Dwb","very low",1.52121,453.28,0,44.82861
0.34416,"Dwb","very low",1.53891,437.14,35.55,44.82861
0.33328,"Dwb","very low",1.52363,444.59,0,44.82861
0.35423,"Dwb","very low",1.4663,469.92,0,45.1503
0.30719,"Dwb","very low",1.45575,473.33,0,54.96305
0.31277,"Dwb","very low",1.48195,459.6,193.23,53.68713
0.41652,"Dwb","very low",1.49322,452.67,0,36.80958
0.31913,"Dwb","very low",1.51378,441.42,0,33.18113
0.23531,"Dwb","very low",1.53013,432.11,0,12.70237
0.22373,"Dwb","very low",1.53694,427.19,0,9.44236
0.30368,"Dwa","very low",1.53835,424.69,0,9.44236
0.24731,"Dwa","very low",1.54331,420.52,36.67,9.44236
0.29236,"Dwa","very low",1.55963,411.27,0,9.44236
0.25779,"Bsk","very low",1.55798,410.04,0,9.44236
0.24269,"Bsk","very low",1.55784,408.05,0,9.44236
0.19855,"Bsk","very low",1.55576,406.57,0,9.29333
0.1156,"Bsk","very low",1.54848,407.27,0,7.37439
0.13579,"Bsk","very low",1.5512,403.51,0,7.02132
0.18689,"Bsk","very low",1.55168,400.8,0,7.02132
0.25713,"Bsk","very low",1.55106,399.44,0,7.02132
0.23255,"Bsk","very low",1.54157,399.36,0,7.02132
0.16253,"Bsk","very low",1.54066,397.76,0,7.02132
0.15389,"Bsk","very low",1.52756,401.9,0,7.02132
0.19456,"Bsk","very low",1.51728,405.16,0,7.15034
0.29363,"Bsk","medium",1.5209,402.47,0,8.00181
0.3044,"Bsk","medium",1.5137,405.08,0,8.09514
0.30324,"Bsk","medium",1.5236,399.85,0,8.09514
0.29919,"Bsk","medium",1.53734,396.94,0,8.09514
0.36645,"Bsk","medium",1.55198,387.94,0,8.09514
0.2058,"Bsk","medium",1.56062,385.06,0,8.09514
0.23421,"Bsk","medium",1.56785,382.16,0,8.09514
0.19427,"Bsk","medium",1.57182,380.62,0,8.09514
0.19028,"Bsk","medium",1.57448,380.11,0,9.37286
0.267,"Bsk","very low",1.57642,379.83,0,17.47693
0.30575,"Bsk","very low",1.57747,379.8,0,9.38079
0.13476,"Bsk","very low",1.57806,379.8,0,9.99787
0.12313,"Bsk","very low",1.57833,379.74,0,20.861
0.14477,"Bsk","very low",1.5801,379.6,0,23.24638
0.08891,"Bsk","very low",1.58129,378.75,0,23.24638
0.32248,"Bsk","very low",1.58069,379.2,22.68,23.24638
0.29671,"Bsk","very low",1.57901,379.83,0,23.24638
0.30003,"Bsk","very low",1.57856,380.29,0,23.24638
0.30533,"Bsk","very low",1.5787,380.9,0,23.613
0.27975,"Bsk","very low",1.58046,381.42,56.56,40.5802
0.33329,"Bsk","very low",1.58282,382.49,28.36,52.11968
0.43739,"Bsk","very low",1.58708,383.84,0,52.72057
0.47573,"Bsk","very low",1.5926,385.7,0,53.79149
0.43915,"Bsk","very low",1.60042,387.83,0.39,75.86082
0.34676,"Bsk","very low",1.61236,389.94,94.49,67.56191
0.34427,"Bsk","very low",1.62689,392.65,70.74,43.443
0.30169,"Bsk","very low",1.64336,395.53,0,48.4647
0.30352,"Bsk","very low",1.66172,398.44,0,29.682
0.32071,"Bsk","very low",1.68135,401.49,0,15.96283
0.26851,"Bsk","very low",1.70253,404.78,0,15.96283
0.31549,"Dwa","very low",1.72586,408.23,0,16.08445
0.25089,"Dwa","very low",1.74968,412.06,0,57.54409
0.23749,"Dwa","very low",1.77348,416.33,227.92,65.05578
0.29904,"Dwa","very low",1.79784,420.61,2.84,65.05578
0.38749,"Dwa","very low",1.81974,426.03,0.71,65.05578
0.32192,"Dwa","very low",1.84404,430.32,5.31,74.77432
0.27723,"Dwa","very low",1.86689,435,125.08,98.47231
0.40748,"Dwa","very low",1.89043,440.68,0.24,96.37616
0.4228,"Dwa","very low",1.91521,445.18,0.03,81.60279
0.42973,"Dwa","very low",1.93393,449.22,0,78.66669
0.43927,"Dwa","very low",1.95334,452.65,70.53,74.37844
0.37425,"Dwa","very low",1.97077,456.79,0,74.37844
0.33503,"Dwa","very low",1.98508,460.39,0,132.92543
0.38176,"Dwa","very low",1.99633,465.45,416.43,150.03107
0.45141,"Dwa","very low",2.0111,469.84,5.5,150.08461
0.0566,"Bwk","low",2.61523,190.69,0,0.19673
0.04031,"Bwk","low",2.59087,192.94,0,0.19673
0.03256,"Bwk","low",2.57913,192.08,0,0.19673
0.01761,"Bwk","low",2.57392,186.64,0,0.19673
0.01239,"Bwk","low",2.55171,190.09,0,0.19673
0.02297,"Bwk","low",2.53012,193.14,0,0.19673
0.03203,"Bwk","low",2.51433,193.54,0,0.19673
0.04029,"Bwk","low",2.49568,195.83,0,0.19673
0.04736,"Bwk","low",2.48338,195.95,0,0.19673
0.03056,"Bwk","low",2.4787,193.38,0,0.19673
0.03411,"Bwk","low",2.47016,192.88,0,0.19673
0.03041,"Bwk","low",2.46341,192.13,0,0.19673
0.01727,"Bsk","low",2.45133,194.09,0,0.19673
0.02039,"Bsk","low",2.4395,196.46,0,0.19673
0.02823,"Bsk","low",2.42919,198.74,0,0.19673
0.04509,"Bsk","low",2.41768,202.07,0,0.19673
0.04061,"Bsk","low",2.40621,205.94,0,0.19673
0.02399,"Bsk","low",2.39962,208.24,0,0.19673
0.03243,"Bsk","low",2.39038,212.03,0,0.19673
0.03185,"Bsk","low",2.3857,214.28,0,0.19673
0.0392,"Bsk","low",2.3821,216.85,0,0.22707
0.04147,"Bsk","low",2.38047,219.19,0,0.77421
0.05933,"Bsk","low",2.37362,224.22,0,0.79246
0.08827,"Bsk","low",2.35778,234.33,0,0.79246
0.13021,"Bsk","low",2.35292,238.92,0,0.79246
0.12559,"Bsk","low",2.3667,236,0,0.79246
0.07892,"Bsk","low",2.38827,229.96,0,0.79246
0.05932,"Bsk","low",2.40056,228.76,0,0.79246
0.04628,"Bsk","low",2.40392,232.08,0,0.79246
0.06243,"Bsk","low",2.40829,234.96,0,0.79246
0.07317,"Bsk","low",2.40835,239.6,0,0.79246
0.06596,"Bsk","low",2.41626,240.98,0,0.76208
0.07997,"Bsk","very low",2.43242,238.9,0,0.72318
0.05673,"Bsk","very low",2.45189,235.48,0,0.72318
0.06728,"Bsk","very low",2.47245,231.59,0,0.72318
0.04861,"Bsk","very low",2.47808,234.4,0,0.72318
0.03788,"Bsk","very low",2.48417,236.83,0,0.72318
0.07467,"Bsk","very low",2.48906,239.64,0,0.72318
0.08167,"Bsk","very low",2.48998,243.02,0,0.72318
0.05312,"Bsk","very low",2.49449,245.21,0,0.72318
0.06869,"Bsk","very low",2.49538,247.8,0,0.72318
0.078,"Bsk","very low",2.49396,250.96,0,0.72318
0.07743,"Bsk","very low",2.47793,257.52,0,0.72318
0.10681,"Bsk","very low",2.46668,261.16,0,0.72318
0.07623,"Bsk","very low",2.46204,260.71,0,0.72318
0.06928,"Bsk","very low",2.44721,263.7,0,0.72318
0.10785,"Bsk","very low",2.42361,271.38,0,0.72318
0.13257,"Bsk","very low",2.40784,274.68,0,0.72318
0.13588,"Bsk","very low",2.39059,277.96,0,0.72318
0.15056,"Bsk","very low",2.36924,282.24,0.03,0.72318
0.21701,"Bsk","very low",2.34106,290.12,0.17,0.80657
0.23303,"Bsk","very low",2.3222,294.88,0.17,0.93233
0.18944,"Bsk","very low",2.31698,290.78,0.15,0.93233
0.20152,"Bsk","very low",2.29697,294.75,0.17,0.93233
0.15612,"Bsk","very low",2.29401,290.66,0.17,0.93233
0.13709,"Bsk","very low",2.28321,288.95,0.15,0.93233
0.09197,"Bsk","very low",2.27616,284.85,0.17,0.93233
0.12783,"Bsk","very low",2.26833,283.07,0.17,0.93233
0.08256,"Bsk","very low",2.25012,284.58,0.09,0.7702
0.05709,"Bsk","very low",2.23069,286.6,0,0.03511
0.06913,"Bsk","medium",2.20922,289.45,0,0
0.13299,"Bsk","medium",2.19034,291.12,0,0
0.12435,"Bsk","medium",2.16133,297.23,0,0.6492
0.14912,"Bsk","medium",2.14867,296.14,0,4.62232
0.21025,"Bsk","medium",2.12773,298.75,0,4.68672
0.20357,"Bsk","medium",2.10754,301.09,0,4.68672
0.16531,"Bsk","medium",2.08977,302.37,0,4.68672
0.17817,"Bsk","medium",2.05452,311.51,0,4.68672
0.24852,"Bsk","medium",2.0278,317.05,0,4.68672
0.26069,"Bsk","medium",2.01077,320.46,0,4.68672
0.14447,"Bsk","medium",1.99014,321.81,0,1.64042
0.12035,"Bsk","medium",1.99686,313.71,0,1.26329
0.08583,"Bsk","medium",1.99614,308.54,0,1.26329
0.08753,"Bsk","medium",1.98666,307.34,0,1.26329
0.06129,"Bsk","medium",1.97001,309.37,0,1.2282
0.19325,"Bsk","medium",1.94782,313.92,0,1.26329
0.25627,"Bsk","medium",1.92767,317.8,0,1.26329
0.21859,"Bsk","medium",1.90668,322.23,0,1.26329
0.265,"Bsk","medium",1.88021,329.17,3.54,1.32771
0.30088,"Bsk","high",1.85961,333.86,0,1.69844
0.31908,"Bsk","high",1.84121,337.78,0,1.70363
0.2812,"Bsk","high",1.82262,342.02,0,1.70363
0.24957,"Bsk","high",1.80029,348.16,0,1.70363
0.26779,"Bsk","high",1.78289,351.88,0,1.70363
0.22217,"Dwb","high",1.76538,355.57,0,1.65887
0.2196,"Dwb","high",1.74782,360.49,0,1.66558
0.24464,"Dwb","high",1.73049,365.46,0,1.46733
0.19335,"Dwb","high",1.71555,370.16,0,1.08327
0.13411,"Dwb","high",1.70175,373.48,0,1.55658
0.14584,"Dwb","high",1.68547,378.13,0,1.40725
0.14604,"Dwb","high",1.66093,386.77,0.61,0.52251
0.19117,"Dwb","high",1.63808,394.45,0,0.94189
0.25773,"Dwb","high",1.63024,397.69,0,1.70363
0.34681,"Dwb","high",1.59426,413.32,0,1.70363
0.41515,"Dwb","high",1.55096,427.51,0,22.04092
0.41009,"Dwb","high",1.56263,418.39,191.37,31.41163
0.33728,"Dwb","high",1.5857,407.77,0,31.41163
0.31607,"Dwb","high",1.58984,406.56,0,31.41163
0.33541,"Dwb","high",1.57478,413.42,0,31.41163
0.33337,"Dwb","high",1.53688,431.19,0,31.41163
0.37896,"Dwb","high",1.56402,419.26,0,31.41163
0.41637,"Dwb","high",1.55223,425.51,0,31.41163
0.42211,"Dwb","high",1.54494,430.65,0,31.41163
0.44281,"Dwb","high",1.52712,441.01,0,31.41163
0.46776,"Dwb","high",1.49993,457.05,0,31.41163
0.51547,"Dwc","high",1.47198,467.09,0,31.41163
0.46188,"Dwc","high",1.47777,467.59,0,10.99698
0.48716,"Dwc","high",1.42767,494.84,0,0
0.48885,"Dwc","high",1.4019,504.4,0,0.16715
0.49767,"Dwc","high",1.40365,506.87,0,2.84892
0.50092,"Dwc","high",1.43873,490.58,0,0.91749
0.42699,"Dwc","very low",1.43727,493.11,0,0
0.43696,"Dwc","very low",1.46268,483.31,0,0
0.41297,"Dwc","very low",1.46202,485.58,0,5.11387
0.45699,"Dwc","very low",1.45558,490.57,0,0.08033
0.3984,"Dwc","very low",1.41939,509.3,0,0.23157
0.42271,"Dwb","very low",1.49934,474.42,0,3.7277
0.33655,"Dwb","very low",1.54852,453.69,0,11.41098
0.34355,"Dwb","very low",1.55589,452.16,0,37.66018
0.37523,"Dwb","very low",1.57958,442.89,0,44.82861
0.32212,"Dwb","very low",1.5557,459.24,0,44.82861
0.33725,"Dwb","very low",1.53817,459.11,0,44.82052
0.4054,"Dwb","very low",1.50855,478.2,0,41.40201
0.34621,"Dwb","very low",1.54987,454.95,0,40.99305
0.30535,"Dwb","very low",1.57813,440.93,0,41.38117
0.3842,"Dwb","very low",1.50194,474.27,0,30.20565
0.41024,"Dwb","very low",1.47563,484.18,0,21.45033
0.39369,"Dwb","very low",1.49007,475,0,17.53261
0.32947,"Dwb","very low",1.52878,454.47,0,19.59054
0.22227,"Dwb","very low",1.54782,442.95,0,12.12558
0.34971,"Dwb","very low",1.51643,454.65,0,9.44236
0.30096,"Dwb","very low",1.53991,441.02,0,9.44236
0.29501,"Dwa","very low",1.55768,430.03,0,9.44236
0.25929,"Dwa","very low",1.5746,419.46,0,9.44236
0.23611,"Dwa","very low",1.56615,420.25,0,9.44236
0.23661,"Bsk","very low",1.56756,416.83,0,9.44236
0.17476,"Bsk","very low",1.57288,411.68,0,9.3783
0.15707,"Bsk","very low",1.57476,407.62,0,7.65227
0.15743,"Bsk","very low",1.57111,405.9,0,7.02132
0.24695,"Bsk","very low",1.56941,403.28,0,7.02132
0.20573,"Bsk","very low",1.56512,401.24,0,7.02132
0.18831,"Bsk","very low",1.5585,400.42,0,7.10757
0.2156,"Bsk","medium",1.54813,402.62,0,10.88158
0.18888,"Bsk","medium",1.54539,400.29,0,11.1782
0.14267,"Bsk","very low",1.53419,402.81,0,9.76238
0.24076,"Bsk","medium",1.52096,406.61,0,7.87371
0.26475,"Bsk","medium",1.52486,403,0,8.09514
0.25076,"Bsk","medium",1.5257,401.2,0,8.09514
0.28784,"Bsk","medium",1.52896,400.68,0,8.09514
0.25076,"Bsk","medium",1.54238,392.03,0,8.09514
0.29257,"Bsk","medium",1.54755,389.55,0,8.09514
0.22163,"Bsk","medium",1.55875,385.42,0,8.09514
0.18516,"Bsk","medium",1.5612,383.21,104.47,8.09514
0.27723,"Bsk","medium",1.56555,381.54,0,8.09514
0.25709,"Bsk","very low",1.56826,380.63,0,17.81482
0.19332,"Bsk","very low",1.56894,380.61,0,23.24638
0.17897,"Bsk","very low",1.56984,380.42,0,23.02129
0.28151,"Bsk","very low",1.5696,380.45,0,22.67787
0.20359,"Bsk","very low",1.57032,380.67,0,23.24638
0.16891,"Bsk","very low",1.5733,379.53,0,23.24638
0.14568,"Bsk","very low",1.57267,379.66,2.79,23.24638
0.15119,"Bsk","very low",1.57303,379.61,0,23.24638
0.29812,"Bsk","very low",1.57246,379.97,0,23.24638
0.24012,"Bsk","very low",1.57167,380.75,0,23.24638
0.16033,"Bsk","very low",1.57152,381.68,0,24.8569
0.13069,"Bsk","very low",1.57314,382.44,0,28.64262
0.13389,"Bsk","very low",1.57736,382.84,0,28.64262
0.26875,"Bsk","very low",1.58076,384.66,0,28.64262
0.31887,"Bsk","very low",1.58647,386.33,0,28.64262
0.27436,"Bsk","very low",1.5941,388.34,0,36.02313
0.33325,"Bsk","very low",1.60486,390.82,0,43.79259
0.40645,"Bsk","very low",1.61845,393.32,0,43.443
0.35063,"Bsk","very low",1.63293,396.34,0,43.443
0.24553,"Bsk","very low",1.6494,399.26,0,30.31761
0.21467,"Bsk","very low",1.66823,401.95,0,15.96283
0.19881,"Bsk","very low",1.68762,405.1,0,16.08528
0.20783,"Dwa","very low",1.70833,408.67,0,15.03305
0.18431,"Dwa","very low",1.72969,412.46,0,58.36686
0.1612,"Dwa","very low",1.75131,416.49,0,65.05578
0.2216,"Dwa","very low",1.77272,420.8,0,65.05578
0.37332,"Dwa","very low",1.79229,425.92,23.97,65.05578
0.45035,"Dwa","very low",1.81294,430.5,3.16,83.8263
0.42868,"Dwa","very low",1.835,435,2.68,98.52518
0.43555,"Dwa","very low",1.8583,439.89,28.21,98.52518
0.44569,"Dwa","very low",1.87744,444.16,0,98.52518
0.42448,"Dwa","very low",1.89468,447.87,0,113.57681
0.3894,"Dwa","very low",1.90929,451.82,29.14,115.95889
0.3456,"Dwa","very low",1.92267,455.91,0,94.77305
0.42279,"Dwa","very low",1.93502,459.99,0,141.43546
0.37936,"Dwa","very low",1.94605,463.98,0,150.04524
0.0539,"Bwk","low",2.63296,184.63,0,0.19673
0.04169,"Bwk","low",2.60249,189.74,0,0.19673
0.03905,"Bwk","low",2.58246,191.76,0,0.19673
0.02313,"Bwk","low",2.57552,187.92,0,0.19673
0.01712,"Bwk","low",2.56014,187.89,0,0.19673
0.01857,"Bwk","low",2.53775,191.22,0,0.19673
0.02017,"Bwk","low",2.5117,195.43,0,0.19673
0.02664,"Bsk","low",2.48877,199.32,0,0.19673
0.03324,"Bsk","low",2.48209,196.96,0,0.19673
0.02559,"Bsk","low",2.47461,195.42,0,0.19673
0.0284,"Bsk","low",2.46427,195.56,0,0.19673
0.02513,"Bsk","low",2.4589,194.15,0,0.19673
0.03572,"Bsk","low",2.45522,192.55,0,0.19673
0.02144,"Bsk","low",2.43805,197.06,0,0.19673
0.02477,"Bsk","low",2.42238,201.54,0,0.19673
0.02824,"Bsk","low",2.40848,205.89,0,0.19673
0.02895,"Bsk","low",2.3977,209.47,0,0.19673
0.02741,"Bsk","low",2.38746,213.36,0,0.19673
0.02483,"Bsk","low",2.38335,214.85,0,0.19673
0.04659,"Bsk","low",2.37845,217.25,0,0.19673
0.05984,"Bsk","low",2.37391,220.29,0,0.29121
0.06343,"Bsk","low",2.37241,222.62,0,0.79246
0.05873,"Bsk","low",2.36829,226.41,0,0.79246
0.06499,"Bsk","low",2.35282,235.8,0,0.79246
0.08089,"Bsk","low",2.3494,239.67,0,0.79246
0.10176,"Bsk","low",2.36418,236.97,0,0.79246
0.0776,"Bsk","low",2.37328,236.68,0,0.79246
0.07876,"Bsk","low",2.37891,238.32,0,0.79246
0.06501,"Bsk","low",2.37921,243.32,0,0.79246
0.06349,"Bsk","low",2.39251,240.51,0,0.79246
0.07823,"Bsk","low",2.40127,243.41,0,0.79246
0.07624,"Bsk","very low",2.40672,245.31,0,0.72917
0.06756,"Bsk","very low",2.42503,242.3,0,0.72318
0.0548,"Bsk","very low",2.44633,238.02,0,0.72318
0.05804,"Bsk","very low",2.46615,234.42,0,0.72318
0.05963,"Bsk","very low",2.47001,237.99,0,0.72318
0.0646,"Bsk","very low",2.47623,240.28,0,0.72318
0.10081,"Bsk","very low",2.474,246.05,0,0.72318
0.10883,"Bsk","very low",2.46942,253.36,0,0.72318
0.11201,"Bsk","very low",2.47312,253.38,0,0.72318
0.11632,"Bsk","very low",2.47759,255.13,0,0.72318
0.1326,"Bsk","very low",2.47876,257.26,0,0.72318
0.13231,"Bsk","very low",2.47001,260.67,0,0.72318
0.11624,"Bsk","very low",2.45997,263.31,0,0.72318
0.08708,"Bsk","very low",2.44377,267.48,0,0.72318
0.0794,"Bsk","very low",2.43447,270.24,0,0.72318
0.10328,"Bsk","very low",2.41863,271.8,0,0.72318
